time [s],position [m],elevation xf [m]
1.1665,0.000592486620514205,-0.000124844217830952
1.167,0.000591572631503934,-0.000124992291919493
1.1675,0.000590646894227238,-0.000125139583550814
1.168,0.000589709414762927,-0.000125286091986739
1.1685,0.000588760199571116,-0.000125431816506555
1.169,0.000587799255493487,-0.000125576756407125
1.1695,0.000586826589754072,-0.000125720911002373
1.17,0.000585842209959543,-0.00012586427962329
1.1705,0.000584846124099728,-0.000126006861617813
1.171,0.000583838340548169,-0.000126148656350615
1.1715,0.000582818868062341,-0.000126289663202874
1.172,0.000581787715784259,-0.000126429881572265
1.1725,0.000580744893240854,-0.0001265693108726
1.173,0.000579690410344334,-0.000126707950533847
1.1735,0.000578624277392598,-0.000126845800001758
1.174,0.000577546505069541,-0.000126982858737905
1.1745,0.000576457104445463,-0.000127119126219349
1.175,0.000575356086977463,-0.000127254601938746
1.1755,0.000574243464509687,-0.00012738928540365
1.176,0.000573119249273599,-0.000127523176136941
1.1765,0.000571983453888377,-0.000127656273676212
1.177,0.000570836091361148,-0.000127788577573975
1.1775,0.000569677175087295,-0.000127920087396974
1.178,0.000568506718850581,-0.000128050802726688
1.1785,0.000567324736823574,-0.000128180723158454
1.179,0.000566131243567737,-0.000128309848301947
1.1795,0.000564926254033643,-0.000128438177780504
1.18,0.000563709783561341,-0.00012856571123117
1.1805,0.000562481847880194,-0.000128692448304629
1.181,0.000561242463109407,-0.000128818388664751
1.1815,0.000559991645757948,-0.000128943531988713
1.182,0.000558729412724721,-0.00012906787796655
1.1825,0.00055745578129873,-0.000129191426301465
1.183,0.00055617076915922,-0.000129314176708844
1.1835,0.000554874394375649,-0.000129436128916861
1.184,0.000553566675407837,-0.000129557282666015
1.1845,0.000552247631105978,-0.000129677637708826
1.185,0.000550917280710759,-0.000129797193809898
1.1855,0.00054957564385331,-0.000129915950745605
1.186,0.00054822274055524,-0.000130033908303965
1.1865,0.00054685859122865,-0.000130151066284507
1.187,0.000545483216676125,-0.000130267424497908
1.1875,0.000544096638090583,-0.000130382982766227
1.188,0.000542698877055502,-0.000130497740922331
1.1885,0.000541289955544419,-0.000130611698809842
1.189,0.000539869895921274,-0.000130724856283239
1.1895,0.000538438720940126,-0.000130837213207143
1.19,0.000536996453744973,-0.000130948769456781
1.1905,0.00053554311786976,-0.000131059524917279
1.191,0.000534078737238132,-0.000131169479483872
1.1915,0.000532603336163392,-0.000131278633061607
1.192,0.000531116939348127,-0.000131386985565094
1.1925,0.000529619571884261,-0.000131494536918465
1.193,0.000528111259252612,-0.000131601287055184
1.1935,0.000526592027322861,-0.000131707235917893
1.194,0.000525061902353286,-0.000131812383458158
1.1945,0.000523520910990242,-0.000131916729636425
1.195,0.000521969080268258,-0.000132020274421847
1.1955,0.000520406437609552,-0.000132123017792105
1.196,0.000518833010823789,-0.000132224959733076
1.1965,0.00051724882810765,-0.000132326100239244
1.197,0.000515653918044681,-0.000132426439312754
1.1975,0.000514048309604732,-0.000132525976963784
1.198,0.000512432032143771,-0.000132624713210381
1.1985,0.00051080511540338,-0.000132722648078054
1.199,0.000509167589510407,-0.000132819781599845
1.1995,0.000507519484976495,-0.000132916113815996
1.2,0.000505860832697825,-0.000133011644774109
1.2005,0.000504191663954345,-0.000133106374528554
1.201,0.000502512010409517,-0.000133200303140775
1.2015,0.000500821904109962,-0.000133293430678756
1.202,0.0004991213774846,-0.000133385757217231
1.2025,0.000497410463344476,-0.000133477282837283
1.203,0.000495689194882021,-0.000133568007626224
1.2035,0.000493957605670516,-0.000133657931677635
1.204,0.000492215729663681,-0.000133747055091205
1.2045,0.000490463601194937,-0.000133835377972292
1.205,0.000488701254976842,-0.000133922900432139
1.2055,0.00048692872610055,-0.000134009622587594
1.206,0.000485146050035066,-0.000134095544561041
1.2065,0.000483353262626669,-0.000134180666480056
1.207,0.000481550400098271,-0.000134264988477759
1.2075,0.000479737499048553,-0.000134348510691907
1.208,0.000477914596451701,-0.00013443123326576
1.2085,0.000476081729656041,-0.000134513156347166
1.209,0.000474238936384014,-0.000134594280088671
1.2095,0.000472386254730815,-0.000134674604647592
1.21,0.000470523723163993,-0.000134754130185639
1.2105,0.000468651380522639,-0.000134832856868924
1.211,0.00046676926601642,-0.000134910784867899
1.2115,0.000464877419224969,-0.000134987914357068
1.212,0.000462975880096832,-0.000135064245515123
1.2125,0.000461064688948896,-0.000135139778524512
1.213,0.000459143886465191,-0.000135214513571716
1.2135,0.000457213513696377,-0.000135288450846741
1.214,0.000455273612058479,-0.000135361590543338
1.2145,0.000453324223332303,-0.000135433932858915
1.215,0.000451365389662292,-0.000135505477993891
1.2155,0.000449397153555594,-0.000135576226152448
1.216,0.000447419557881274,-0.000135646177541703
1.2165,0.00044543264586903,-0.000135715332372087
1.217,0.000443436461108644,-0.000135783690857007
1.2175,0.000441431047548385,-0.000135851253212783
1.218,0.000439416449494475,-0.000135918019658669
1.2185,0.000437392711609813,-0.000135983990416641
1.219,0.000435359878912979,-0.000136049165711418
1.2195,0.000433317996777141,-0.000136113545770255
1.22,0.000431267110928892,-0.000136177130823049
1.2205,0.000429207267447271,-0.000136239921102146
1.221,0.000427138512762452,-0.000136301916842222
1.2215,0.000425060893654839,-0.000136363118280121
1.222,0.000422974457253686,-0.00013642352565529
1.2225,0.000420879251035931,-0.000136483139209077
1.223,0.000418775322825256,-0.000136541959184875
1.2235,0.00041666272079053,-0.000136599985828297
1.224,0.000414541493444799,-0.000136657219386883
1.2245,0.000412411689643983,-0.000136713660110067
1.225,0.000410273358585588,-0.000136769308249107
1.2255,0.000408126549807479,-0.000136824164057097
1.226,0.000405971313186485,-0.000136878227788915
1.2265,0.000403807698937365,-0.000136931499701004
1.227,0.000401635757611021,-0.00013698398005165
1.2275,0.000399455540093579,-0.00013703566910055
1.228,0.000397267097604834,-0.00013708656710909
1.2285,0.000395070481696777,-0.000137136674340129
1.229,0.000392865744252586,-0.000137185991057922
1.2295,0.000390652937484736,-0.000137234517528275
1.23,0.000388432113933893,-0.000137282254018304
1.2305,0.000386203326467426,-0.000137329200796566
1.231,0.000383966628277752,-0.000137375358132884
1.2315,0.000381722072881197,-0.000137420726298472
1.232,0.000379469714116234,-0.00013746530556569
1.2325,0.000377209606142056,-0.00013750909620826
1.233,0.000374941803437116,-0.000137552098501204
1.2335,0.000372666360797583,-0.000137594312720522
1.234,0.000370383333335638,-0.000137635739143656
1.2345,0.000368092776478106,-0.000137676378049057
1.235,0.000365794745964729,-0.00013771622971651
1.2355,0.000363489297846775,-0.000137755294426701
1.236,0.000361176488485042,-0.00013779357246181
1.2365,0.0003588563745486,-0.000137831064104892
1.237,0.000356529013012951,-0.000137867769640248
1.2375,0.000354194461158428,-0.000137903689353252
1.238,0.000351852776568562,-0.000137938823530591
1.2385,0.000349504017128164,-0.000137973172459884
1.239,0.000347148241021991,-0.000138006736429993
1.2395,0.000344785506732641,-0.00013803951573109
1.24,0.000342415873039059,-0.000138071510654014
1.2405,0.000340039399014638,-0.000138102721491539
1.241,0.000337656144025611,-0.000138133148537033
1.2415,0.000335266167729111,-0.000138162792085321
1.242,0.000332869530071379,-0.000138191652432446
1.2425,0.000330466291286173,-0.000138219729875598
1.243,0.000328056511892476,-0.000138247024713388
1.2435,0.000325640252693157,-0.000138273537245662
1.244,0.000323217574772789,-0.000138299267773618
1.2445,0.000320788539495828,-0.000138324216599825
1.245,0.000318353208504869,-0.000138348384028194
1.2455,0.000315911643718508,-0.000138371770364098
1.246,0.000313463907329665,-0.000138394375914449
1.2465,0.000311010061803372,-0.00013841620098748
1.247,0.000308550169875034,-0.000138437245893391
1.2475,0.000306084294548503,-0.000138457510943276
1.248,0.00030361249909382,-0.000138476996450568
1.2485,0.000301134847045513,-0.000138495702729953
1.249,0.000298651402200416,-0.000138513630098077
1.2495,0.00029616222861575,-0.000138530778873269
1.25,0.000293667390606971,-0.00013854714937574
1.2505,0.000291166952745789,-0.00013856274192759
1.251,0.000288660979858146,-0.000138577556852791
1.2515,0.000286149537022019,-0.00013859159447758
1.252,0.000283632689565495,-0.000138604855130002
1.2525,0.000281110503064429,-0.000138617339140417
1.253,0.000278583043340442,-0.000138629046841343
1.2535,0.00027605037645894,-0.000138639978567509
1.254,0.000273512568726629,-0.000138650134656157
1.2545,0.000270969686689662,-0.000138659515446893
1.255,0.000268421797131347,-0.000138668121281744
1.2555,0.000265868967069835,-0.000138675952505303
1.256,0.000263311263756116,-0.000138683009465004
1.2565,0.000260748754671637,-0.00013868929251081
1.257,0.00025818150752625,-0.00013869480199565
1.2575,0.000255609590255704,-0.00013869953827519
1.258,0.000253033071019739,-0.000138703501708295
1.2585,0.000250452018199462,-0.000138706692656654
1.259,0.000247866500395156,-0.000138709111485277
1.2595,0.000245276586424327,-0.0001387107585625
1.26,0.000242682345318857,-0.000138711634259809
1.2605,0.000240083846322984,-0.000138711738952301
1.261,0.000237481158891149,-0.00013871107301846
1.2615,0.000234874352685,-0.000138709636840452
1.262,0.000232263497571784,-0.000138707430804284
1.2625,0.000229648663621515,-0.000138704455299659
1.263,0.000227029921104711,-0.0001387007107203
1.2635,0.00022440734049005,-0.000138696197463901
1.264,0.000221780992441859,-0.000138690915932436
1.2645,0.00021915094781774,-0.000138684866531959
1.265,0.000216517277666177,-0.000138678049673017
1.2655,0.000213880053223953,-0.000138670465770424
1.266,0.000211239345913989,-0.000138662115243867
1.2665,0.000208595227342413,-0.000138652998517597
1.267,0.000205947769296522,-0.000138643116020629
1.2675,0.000203297043742036,-0.000138632468186953
1.268,0.000200643122820596,-0.000138621055455579
1.2685,0.000197986078847534,-0.00013860887827067
1.269,0.000195325984308863,-0.000138595937081686
1.2695,0.000192662911859176,-0.000138582232343558
1.27,0.000189996934318851,-0.000138567764516627
1.2705,0.000187328124671544,-0.000138552534066894
1.271,0.000184656556061671,-0.000138536541466198
1.2715,0.000181982301791818,-0.000138519787192141
1.272,0.000179305435320013,-0.000138502271728412
1.2725,0.000176626030257301,-0.000138483995565172
1.273,0.000173944160365131,-0.000138464959198167
1.2735,0.000171259899552414,-0.000138445163130097
1.274,0.00016857332187342,-0.000138424607870036
1.2745,0.000165884501524583,-0.000138403293933596
1.275,0.000163193512842321,-0.000138381221843485
1.2755,0.000160500430300005,-0.000138358392129026
1.276,0.000157805328505479,-0.000138334805326785
1.2765,0.000155108282198316,-0.000138310461980463
1.277,0.000152409366247165,-0.000138285362641105
1.2775,0.000149708655647009,-0.000138259507867171
1.278,0.000147006225516368,-0.000138232898224812
1.2785,0.000144302151094841,-0.000138205534287989
1.279,0.00014159650773998,-0.00013817741663831
1.2795,0.00013888937092499,-0.000138148545865391
1.28,0.000136180816235514,-0.000138118922567492
1.2805,0.000133470919367263,-0.000138088547350539
1.281,0.00013075975612312,-0.00013805742082921
1.2815,0.000128047402410206,-0.000138025543626684
1.282,0.000125333934237334,-0.000137992916374942
1.2825,0.000122619427712058,-0.000137959539714648
1.283,0.000119903959037916,-0.000137925414295629
1.2835,0.00011718760451158,-0.000137890540776746
1.284,0.00011447044052018,-0.000137854919826183
1.2845,0.000111752543538211,-0.000137818552121425
1.285,0.000109033990124999,-0.000137781438349753
1.2855,0.000106314856921662,-0.000137743579207901
1.286,0.000103595220648347,-0.000137704975402596
1.2865,0.000100875158101138,-0.000137665627650533
1.287,9.81547461497003e-05,-0.000137625536678366
1.2875,9.54340617338713e-05,-0.000137584703223333
1.288,9.27131818610337e-05,-0.000137543128032685
1.2885,8.99921836032521e-05,-0.000137500811864639
1.289,8.72711440942157e-05,-0.000137457755487799
1.2895,8.4550140526548e-05,-0.0001374139596817
1.29,8.1829250148756e-05,-0.000137369425236862
1.2905,7.91085502622426e-05,-0.000137324152954931
1.291,7.63881182186147e-05,-0.000137278143648801
1.2915,7.36680314166665e-05,-0.000137231398142645
1.292,7.09483672991811e-05,-0.000137183917272351
1.2925,6.82292033503807e-05,-0.000137135701885362
1.293,6.55106170927628e-05,-0.000137086752841019
1.2935,6.27926860843286e-05,-0.000137037071010445
1.294,6.00754879152566e-05,-0.00013698665727712
1.2945,5.73591002052607e-05,-0.000136935512536478
1.295,5.46436006005981e-05,-0.000136883637696438
1.2955,5.19290667709231e-05,-0.000136831033677362
1.296,4.92155764065174e-05,-0.000136777701412394
1.2965,4.65032072150747e-05,-0.000136723641847149
1.297,4.37920369189289e-05,-0.000136668855940502
1.2975,4.10821432518861e-05,-0.000136613344664109
1.298,3.83736039563323e-05,-0.000136557109002713
1.2985,3.5666496780097e-05,-0.000136500149954687
1.299,3.29608994736411e-05,-0.000136442468531496
1.2995,3.02568897869449e-05,-0.000136384065758316
1.3,2.75545454663361e-05,-0.000136324942673921
1.3005,2.48539442518394e-05,-0.000136265100331
1.301,2.21551638736161e-05,-0.000136204539796012
1.3015,1.94582820494826e-05,-0.00013614326214966
1.302,1.67633764815065e-05,-0.000136081268486639
1.3025,1.40705248530939e-05,-0.000136018559916063
1.303,1.13798048259809e-05,-0.000135955137561405
1.3035,8.69129403710263e-06,-0.000135891002560677
1.304,6.00507009558806e-06,-0.000135826156066604
1.3045,3.32121057972106e-06,-0.000135760599246704
1.305,6.39793033863718e-07,-0.000135694333283083
1.3055,-2.03910503453725e-06,-0.000135627359373225
1.306,-4.71540615823433e-06,-0.00013555967872966
1.3065,-7.38903291290869e-06,-0.00013549129257999
1.307,-1.00599079205142e-05,-0.000135422202167237
1.3075,-1.27279538522296e-05,-0.000135352408749813
1.308,-1.53930934314838e-05,-0.000135281913601694
1.3085,-1.80552494371324e-05,-0.000135210718012589
1.309,-2.07143447064585e-05,-0.000135138823287831
1.3095,-2.33703021383571e-05,-0.000135066230748708
1.31,-2.60230446962088e-05,-0.000134992941732345
1.3105,-2.86724954112133e-05,-0.000134918957592037
1.311,-3.13185773852816e-05,-0.000134844279697107
1.3115,-3.39612137941704e-05,-0.000134768909433109
1.312,-3.66003278906219e-05,-0.00013469284820204
1.3125,-3.92358430074048e-05,-0.000134616097422376
1.313,-4.18676825603285e-05,-0.000134538658528764
1.3135,-4.44957700514819e-05,-0.000134460532972669
1.314,-4.71200290721927e-05,-0.0001343817222222
1.3145,-4.9740383306284e-05,-0.000134302227762208
1.315,-5.23567565328471e-05,-0.000134222051094388
1.3155,-5.49690726297289e-05,-0.000134141193737258
1.316,-5.75772555762612e-05,-0.000134059657226372
1.3165,-6.01812294565568e-05,-0.000133977443114385
1.317,-6.27809184626975e-05,-0.000133894552970942
1.3175,-6.53762468974645e-05,-0.000133810988383005
1.318,-6.79671391777532e-05,-0.000133726750954688
1.3185,-7.05535198375185e-05,-0.000133641842307423
1.319,-7.31353135308069e-05,-0.000133556264080122
1.3195,-7.5712445035148e-05,-0.000133470017928889
1.32,-7.82848392541945e-05,-0.000133383105527643
1.3205,-8.08524212211791e-05,-0.000133295528567505
1.321,-8.34151161017333e-05,-0.000133207288757448
1.3215,-8.59728491971337e-05,-0.000133118387823913
1.322,-8.85255459473658e-05,-0.00013302882751112
1.3225,-9.10731319341159e-05,-0.0001329386095809
1.323,-9.3615532883913e-05,-0.000132847735812966
1.3235,-9.6152674671272e-05,-0.000132756208004625
1.324,-9.86844833214574e-05,-0.000132664027971248
1.3245,-0.000101210885014074,-0.000132571197545938
1.325,-0.000103731806085643,-0.000132477718579708
1.3255,-0.000106247173032926,-0.000132383592941462
1.326,-0.000108756912516046,-0.000132288822518151
1.3265,-0.000111260951361165,-0.000132193409214392
1.327,-0.000113759216564065,-0.000132097354953116
1.3275,-0.000116251635292795,-0.000132000661675047
1.328,-0.000118738134890955,-0.00013190333133892
1.3285,-0.00012121864288062,-0.000131805365921504
1.329,-0.00012369308696547,-0.000131706767417504
1.3295,-0.000126161395033737,-0.000131607537839828
1.33,-0.000128623495161356,-0.000131507679219107
1.3305,-0.000131079315614913,-0.00013140719360424
1.331,-0.000133528784854597,-0.000131306083061851
1.3315,-0.00013597183153759,-0.000131204349676793
1.332,-0.000138408384520565,-0.00013110199555178
1.3325,-0.000140838372863161,-0.000130999022807387
1.333,-0.000143261725830582,-0.000130895433582356
1.3335,-0.00014567837289712,-0.000130791230033115
1.334,-0.000148088243748612,-0.000130686414334072
1.3345,-0.00015049126828587,-0.000130580988677409
1.335,-0.000152887376627378,-0.000130474955273265
1.3355,-0.000155276499112474,-0.00013036831634943
1.336,-0.000157658566304217,-0.000130261074151462
1.3365,-0.000160033508992479,-0.000130153230942701
1.337,-0.000162401258196767,-0.000130044789004045
1.3375,-0.000164761745169271,-0.000129935750633797
1.338,-0.000167114901397992,-0.00012982611814837
1.3385,-0.000169460658609296,-0.000129715893881156
1.339,-0.000171798948771322,-0.000129605080183052
1.3395,-0.000174129704096506,-0.000129493679422482
1.34,-0.000176452857044872,-0.000129381693985136
1.3405,-0.00017876834032675,-0.000129269126273818
1.341,-0.000181076086905751,-0.000129155978708574
1.3415,-0.000183376030001696,-0.000129042253726493
1.342,-0.000185668103093576,-0.000128927953781664
1.3425,-0.000187952239922327,-0.00012881308134498
1.343,-0.000190228374493833,-0.000128697638904474
1.3435,-0.000192496441081876,-0.000128581628964516
1.344,-0.000194756374230707,-0.000128465054046346
1.3445,-0.000197008108758468,-0.000128347916687776
1.345,-0.000199251579759403,-0.000128230219442678
